benchmark,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max)
resnet_manual_none,19,10,8,111.56197101809084,127.141701169312,165.50779598765075
resnet_manual_none,19,11,8,104.58013694733381,114.72935689846054,143.35940405726433
resnet_manual_none,19,12,8,97.32584189623594,101.25150751788169,143.0401981342584
resnet_manual_none,19,13,8,99.0370661020279,112.4287982750684,140.46909706667066
resnet_manual_none,19,14,8,92.2794509679079,106.21906083542854,139.77954094298184
resnet_manual_none,19,15,8,90.71143809705973,100.07480563828722,126.8663031514734
resnet_manual_none,19,16,8,87.05694181844592,100.48920957837254,146.5834358241409
resnet_manual_none,19,17,8,85.37274086847901,94.53211202984676,119.17971493676305
resnet_manual_none,19,18,8,82.44044589810073,95.54526615422219,128.72442393563688
resnet_manual_none,19,19,8,276.37715893797576,328.6802310310304,388.27157695777714
resnet_manual_none,1,1,16,1713.1974399089813,2305.6709922337905,2693.672232097015
resnet_manual_none,1,2,16,874.8164230491966,1266.3342132419348,1466.791268903762
resnet_manual_none,1,3,16,598.78422296606,823.6063099838793,1019.915787037462
resnet_manual_none,1,4,16,455.8107340708375,607.0066911401227,819.3574980832636
resnet_manual_none,1,5,16,372.16617283411324,459.9160199216567,690.3503630310297
resnet_manual_none,1,6,16,323.358102934435,488.62075516954064,603.4869980067015
resnet_manual_none,1,7,16,293.132629012689,435.3150996705517,558.7764799129218
resnet_manual_none,1,8,16,251.95724284276366,377.9988108458929,484.90346292965114
resnet_manual_none,1,9,16,234.2185089364648,366.796718374826,475.27917311526835
resnet_manual_none,1,10,16,224.56246800720692,303.2821924891323,405.4044410586357
resnet_manual_none,1,11,16,212.2135809622705,308.57851608656347,401.42653207294643
resnet_manual_none,1,12,16,210.78317798674107,303.8116913707927,386.4383748732507
resnet_manual_none,1,13,16,195.115600945428,306.8764150654897,393.40965216979384
resnet_manual_none,1,14,16,182.21019813790917,253.2996313017793,370.940055930987
resnet_manual_none,1,15,16,176.66735709644854,263.17620845977217,354.04188511893153
resnet_manual_none,1,16,16,174.50849385932088,286.0723200789653,381.233035819605
resnet_manual_none,1,17,16,172.94284398667514,256.8780851899646,360.11179396882653
resnet_manual_none,1,18,16,166.7638209182769,263.5055875964463,345.7358330488205
resnet_manual_none,1,19,16,515.4617009684443,677.0285131875426,785.8380870893598
resnet_manual_none,2,1,16,1726.6887230798602,2379.588208794594,2758.0622299574316
resnet_manual_none,2,2,16,861.471587093547,1178.397837241646,1462.6292570028454
resnet_manual_none,2,3,16,600.0477091874927,871.3544725300744,1021.569007076323
resnet_manual_none,2,4,16,445.8982639480382,649.4172890274785,804.4936310034245
resnet_manual_none,2,5,16,430.1193810533732,606.4365883986466,688.7867050245404
resnet_manual_none,2,6,16,324.29451192729175,461.47176429396495,614.552402170375
resnet_manual_none,2,7,16,289.0412788838148,364.8640920640901,493.7227750197053
resnet_manual_none,2,8,16,271.6247709468007,401.37798309791833,487.1074599213898
resnet_manual_none,2,9,16,250.5844698753208,386.3823796878569,464.7936171386391
resnet_manual_none,2,10,16,222.3804818931967,326.7790981545113,442.4643961247057
resnet_manual_none,2,11,16,207.4111441615969,323.9988002437167,415.45898700132966
resnet_manual_none,2,12,16,196.2213460355997,301.99945621192455,409.4073190353811
resnet_manual_none,2,13,16,193.3885181788355,306.35248851496726,378.9449851028621
resnet_manual_none,2,14,16,183.6490840651095,270.03857530653477,373.4592271503061
resnet_manual_none,2,15,16,180.9709258377552,282.9169710353017,378.72712104581296
resnet_manual_none,2,16,16,169.63265580125153,240.1532409992069,350.26145400479436
resnet_manual_none,2,17,16,181.99592595919967,262.0141308871098,347.5303540471941
resnet_manual_none,2,18,16,160.8823579736054,226.82939836289734,327.15198094956577
resnet_manual_none,2,19,16,486.1116020474583,681.5273336693645,828.7348349113017
resnet_manual_none,3,1,16,1736.3819868769497,2374.0605672984384,2754.1709148790687
resnet_manual_none,3,2,16,865.9934259485453,1227.2711624065414,1443.8928039744496
resnet_manual_none,3,3,16,592.2789389733225,882.9496019496582,1028.1886921729892
resnet_manual_none,3,4,16,488.9175540301949,704.578346493654,811.6191860754043
resnet_manual_none,3,5,16,434.1770140454173,634.894147713203,675.8121468592435
resnet_manual_none,3,6,16,323.13224603421986,487.0332455262542,613.9309948775917
resnet_manual_none,3,7,16,307.9348939936608,443.0268348986283,536.9741609320045
resnet_manual_none,3,8,16,252.52997200004756,351.6548440908082,487.54821391776204
resnet_manual_none,3,9,16,232.26804612204432,303.0401083175093,442.0235329307616
resnet_manual_none,3,10,16,249.8463410884142,362.0482138101943,413.76744606532156
resnet_manual_none,3,11,16,205.76442289166152,334.0766627085395,429.8107500653714
resnet_manual_none,3,12,16,202.60410010814667,324.0315809613094,403.25025003403425
resnet_manual_none,3,13,16,191.28950405865908,287.6634698500857,398.03776890039444
resnet_manual_none,3,14,16,183.21954202838242,254.40017792629078,366.14431999623775
resnet_manual_none,3,15,16,177.26366315037012,220.53850282216445,322.8285131044686
resnet_manual_none,3,16,16,169.22684106975794,270.0999996182509,356.61290492862463
resnet_manual_none,3,17,16,165.31986300833523,257.0605663629249,367.38058598712087
resnet_manual_none,3,18,16,161.4738900680095,233.97490040631965,360.316971084103
resnet_manual_none,3,19,16,471.60952305421233,696.3974631554447,825.2116160001606
resnet_manual_none,4,1,16,1769.5228781085461,2524.0259601618163,2782.269619870931
resnet_manual_none,4,2,16,876.7982190474868,1193.0964517663233,1443.039189092815
resnet_manual_none,4,3,16,589.0028229914606,824.4506600243039,1040.6039969529957
resnet_manual_none,4,4,16,449.9333049170673,646.5025426843204,831.2272948678583
resnet_manual_none,4,5,16,373.2639839872718,596.3416455523111,701.7110050655901
resnet_manual_none,4,6,16,328.811421059072,408.82996688596904,592.4525489099324
resnet_manual_none,4,7,16,293.93598809838295,331.14057569997385,528.2094420399517
resnet_manual_none,4,8,16,251.134789083153,344.15832565398887,477.41302801296115
resnet_manual_none,4,9,16,233.2429508678615,352.71888338727877,470.9395489189774
resnet_manual_none,4,10,16,222.07290586084127,321.82372343260795,435.01395522616804
resnet_manual_none,4,11,16,210.3695860132575,336.9988481188193,411.4821730181575
resnet_manual_none,4,12,16,193.69389303028584,268.5604762285948,401.1554380413145
resnet_manual_none,4,13,16,191.95916806347668,292.04753153258935,410.6841760221869
resnet_manual_none,4,14,16,182.86944599822164,271.56927538337186,378.8377100136131
resnet_manual_none,4,15,16,178.13622415997088,205.98191239871085,350.12174188159406
resnet_manual_none,4,16,16,168.61276607960463,265.0868885265663,365.44139101170003
resnet_manual_none,4,17,16,168.4561870060861,252.52776076085865,343.108497094363
resnet_manual_none,4,18,16,160.72917310521007,248.63360683899373,345.65440588630736
resnet_manual_none,4,19,16,467.4630919471383,666.4885070803575,824.0414990577847
resnet_manual_none,5,1,16,1729.7047921456397,1948.8836707593873,2722.796562826261
resnet_manual_none,5,2,16,863.3660599589348,1260.1998477126472,1451.6389588825405
resnet_manual_none,5,3,16,589.67968611978,795.561678588856,1018.6839059460908
resnet_manual_none,5,4,16,449.17535292916,666.4237786270678,819.3314899690449
resnet_manual_none,5,5,16,379.38758614473045,588.9444903074764,702.8362359851599
resnet_manual_none,5,6,16,364.7661579307169,510.3655764926225,612.230635015294
resnet_manual_none,5,7,16,288.8780999928713,437.2060479130596,553.2162070740014
resnet_manual_none,5,8,16,252.24018306471407,404.953045216389,505.5729551240802
resnet_manual_none,5,9,16,277.63635595329106,282.8374125715345,418.7793480232358
resnet_manual_none,5,10,16,218.44293200410903,340.20123498514295,441.7079940903932
resnet_manual_none,5,11,16,208.05351296439767,308.4209497924894,424.75380818359554
resnet_manual_none,5,12,16,194.49610309675336,298.1278332090005,395.21984895691276
resnet_manual_none,5,13,16,191.15987583063543,290.7656340789981,388.3949250448495
resnet_manual_none,5,14,16,183.71218908578157,268.2693909970112,398.68313795886934
resnet_manual_none,5,15,16,191.23910600319505,287.72293222369626,368.25144197791815
resnet_manual_none,5,16,16,173.00985800102353,283.6525547062047,365.8559329342097
resnet_manual_none,5,17,16,174.8602099251002,269.43515333812684,360.01312592998147
resnet_manual_none,5,18,16,165.43065197765827,269.6751548605971,348.9193588029593
resnet_manual_none,5,19,16,473.8262540195137,581.674903749954,814.7040361072868
resnet_manual_none,6,1,16,1764.094091951847,2373.5915530333295,2699.806595919654
resnet_manual_none,6,2,16,892.8606889676303,1212.4997348245233,1451.192431151867
resnet_manual_none,6,3,16,600.2508311066777,868.8232268136926,1022.5240271538496
resnet_manual_none,6,4,16,457.3342348448932,688.7010391615331,809.3510230537504
resnet_manual_none,6,5,16,377.20318092033267,541.1868963786401,676.6926848795265
resnet_manual_none,6,6,16,329.20834398828447,403.73447669902816,591.7908649425954
resnet_manual_none,6,7,16,300.4893381148577,420.6197365326807,554.0787039790303
resnet_manual_none,6,8,16,260.97407401539385,389.8167722206563,475.3597700037062
resnet_manual_none,6,9,16,247.95112595893443,349.3681905954145,468.0171248037368
resnet_manual_none,6,10,16,234.52221206389368,336.00450152531266,431.2645341269672
resnet_manual_none,6,11,16,207.59762194938958,310.6698918668553,427.0287579856813
resnet_manual_none,6,12,16,198.69543495588005,286.5809764293954,386.6645728703588
resnet_manual_none,6,13,16,192.07074702717364,274.0877918759361,386.6879229899496
resnet_manual_none,6,14,16,188.94654186442494,276.0037980834022,376.8735190387815
resnet_manual_none,6,15,16,182.7030850108713,264.68304687645286,351.04988096281886
resnet_manual_none,6,16,16,175.75226887129247,262.88762347074226,370.704113971442
resnet_manual_none,6,17,16,171.5515051037073,237.05772754736245,316.3801140617579
resnet_manual_none,6,18,16,159.97313801199198,239.2361148353666,352.1201750263572
resnet_manual_none,6,19,16,476.34554700925946,673.4863174264319,831.0075558256358
resnet_manual_none,7,1,16,1762.913172133267,2367.655337564647,2727.857274003327
resnet_manual_none,7,2,16,859.7389841452241,1222.7855679625645,1459.0350319631398
resnet_manual_none,7,3,16,588.8206788804382,837.7299080742523,1028.4849910531193
resnet_manual_none,7,4,16,456.0060650110245,581.9374867668375,815.5453989747912
resnet_manual_none,7,5,16,379.20933798886836,526.0805841884576,692.5682208966464
resnet_manual_none,7,6,16,323.70808091945946,479.37600023811683,615.517154103145
resnet_manual_none,7,7,16,288.93540520220995,423.687907718122,558.0354079138488
resnet_manual_none,7,8,16,260.42104489170015,426.9049281440675,491.78287805989385
resnet_manual_none,7,9,16,234.32873305864632,359.61542546516284,461.2433179281652
resnet_manual_none,7,10,16,227.831780212,317.7116474392824,422.30962915346026
resnet_manual_none,7,11,16,227.29412605986,339.20774389989674,425.45638093724847
resnet_manual_none,7,12,16,192.8989659063518,287.68590945284814,388.13058100640774
resnet_manual_none,7,13,16,200.99404687061906,294.2920082947239,399.1742429789156
resnet_manual_none,7,14,16,185.1141070947051,253.73644412728024,389.479064848274
resnet_manual_none,7,15,16,177.06675990484655,256.6277641663328,370.67240104079247
resnet_manual_none,7,16,16,172.696135006845,252.76502150809392,349.8837258666754
resnet_manual_none,7,17,16,166.25694511458278,251.01774407783523,346.13362909294665
resnet_manual_none,7,18,16,178.90852293930948,253.13603529939428,336.693444987759
resnet_manual_none,7,19,16,467.1666119247675,550.2283530775458,735.7941931113601
resnet_manual_none,8,1,16,1730.3758198395371,2408.760987261776,2739.087887108326
resnet_manual_none,8,2,16,870.7951700780541,1214.266975657083,1459.0627949219197
resnet_manual_none,8,3,16,588.708272902295,835.9791054925881,1033.2228841725737
resnet_manual_none,8,4,16,454.4078840408474,709.9505715630949,822.9181449860334
resnet_manual_none,8,5,16,373.9485149271786,537.4394298368134,693.0727059952915
resnet_manual_none,8,6,16,335.1219871547073,435.7999786688015,611.4418029319495
resnet_manual_none,8,7,16,290.95010994933546,420.4333150223829,566.1378928925842
resnet_manual_none,8,8,16,253.44770797528327,376.758568494115,512.2343469411135
resnet_manual_none,8,9,16,234.0594381093979,335.4666575673036,471.8716579955071
resnet_manual_none,8,10,16,225.78914207406342,315.11118890717626,433.5136429872364
resnet_manual_none,8,11,16,206.58766920678318,308.6689147283323,421.92666907794774
resnet_manual_none,8,12,16,196.81185903027654,298.5276073520072,410.7734221033752
resnet_manual_none,8,13,16,199.71394003368914,279.0384480031207,402.84022805280983
resnet_manual_none,8,14,16,183.46525891683996,254.14763516047967,389.92838794365525
resnet_manual_none,8,15,16,184.89467096515,280.67011253442615,371.5325410012156
resnet_manual_none,8,16,16,169.20186299830675,261.0602140845731,365.6824768986553
resnet_manual_none,8,17,16,169.78583484888077,238.85354455793276,336.8883961811662
resnet_manual_none,8,18,16,188.67675703950226,277.7541421260685,347.65929309651256
resnet_manual_none,8,19,16,489.7374620195478,691.8518034019507,816.0565630532801
resnet_manual_none,9,1,16,1729.7222190536559,2178.54336860124,2711.490085814148
resnet_manual_none,9,2,16,869.937228038907,1232.092113988474,1461.9393891189247
resnet_manual_none,9,3,16,593.9091639593244,891.9769309135154,1037.0401609688997
resnet_manual_none,9,4,16,457.47408899478614,573.8173511973582,794.6290678810328
resnet_manual_none,9,5,16,377.31203297153115,521.8814503122121,685.0788148585707
resnet_manual_none,9,6,16,336.8809239473194,458.62908678362146,605.7531929109246
resnet_manual_none,9,7,16,288.0333550274372,441.751277432777,554.85919280909
resnet_manual_none,9,8,16,263.82986712269485,357.7135229459964,505.87667408399284
resnet_manual_none,9,9,16,274.19575303792953,388.7600247631781,432.14479903690517
resnet_manual_none,9,10,16,226.2403240893036,301.8690973101184,429.67234505340457
resnet_manual_none,9,11,16,210.27281787246466,298.25572420842946,419.4739148952067
resnet_manual_none,9,12,16,192.99874594435096,306.33137356024235,393.7604818493128
resnet_manual_none,9,13,16,191.77830405533314,299.9819056177512,398.1315151322633
resnet_manual_none,9,14,16,182.9102411866188,297.3720273259096,396.8720131088048
resnet_manual_none,9,15,16,176.56800616532564,261.74125790130347,368.6425241176039
resnet_manual_none,9,16,16,169.00307987816632,248.68655053898692,370.07635296322405
resnet_manual_none,9,17,16,174.9004938174039,253.74277466908097,345.6728388555348
resnet_manual_none,9,18,16,162.04934706911445,250.56925086770204,341.4511240553111
resnet_manual_none,9,19,16,495.17272179946303,662.6927182707004,831.4751728903502
resnet_manual_none,10,1,16,1734.0192780829966,1941.4462302043103,2732.383092865348
resnet_manual_none,10,2,16,874.1764100268483,1260.2413450693712,1463.4039299562573
resnet_manual_none,10,3,16,619.5636568590999,847.0679044188,1043.4201071038842
resnet_manual_none,10,4,16,450.9889869950712,580.2613143133931,799.4062309153378
resnet_manual_none,10,5,16,372.70087003707886,513.0974036431871,691.798728890717
resnet_manual_none,10,6,16,323.08499491773546,482.2688439465128,612.7329082228243
resnet_manual_none,10,7,16,295.2670040540397,341.26499525504187,500.77413604594767
resnet_manual_none,10,8,16,263.2378649432212,373.05838853819296,500.03781798295677
resnet_manual_none,10,9,16,234.18093798682094,384.76130292285234,485.03979900851846
resnet_manual_none,10,10,16,222.20353689044714,285.1529261819087,424.36781991273165
resnet_manual_none,10,11,16,208.79906904883683,263.4419162082486,404.04341788962483
resnet_manual_none,10,12,16,206.4671628177166,327.9313175729476,388.9015191234648
resnet_manual_none,10,13,16,197.59714603424072,271.13011637236923,381.0784250963479
resnet_manual_none,10,14,16,187.14804900810122,266.038109655492,373.9009539131075
resnet_manual_none,10,15,16,176.58639699220657,266.89195356797427,362.2930801939219
resnet_manual_none,10,16,16,169.4106061477214,267.93997584842145,332.19118509441614
resnet_manual_none,10,17,16,165.90173193253577,243.56800865149125,363.77770989201963
resnet_manual_none,10,18,16,182.25880502723157,284.7117694769986,352.4838690645993
resnet_manual_none,10,19,16,467.0209130272269,652.1013593790121,828.6019871011376
resnet_manual_none,11,1,16,1715.7612598966807,2269.8172663524747,2712.3716617934406
resnet_manual_none,11,2,16,874.4401799049228,1257.9411879368126,1464.9794509168714
resnet_manual_none,11,3,16,589.5623329561204,865.7468827208504,1021.7263840604573
resnet_manual_none,11,4,16,480.0175749696791,723.1416284665465,817.2692409716547
resnet_manual_none,11,5,16,376.56349199824035,527.8799790842459,695.6207090988755
resnet_manual_none,11,6,16,321.47450116463006,436.7579136416316,594.1069338005036
resnet_manual_none,11,7,16,316.65332801640034,322.4284942657687,498.4313000459224
resnet_manual_none,11,8,16,269.3448159843683,380.86969793541357,464.3866291735321
resnet_manual_none,11,9,16,240.10627903044224,368.2825853442773,468.8448279630393
resnet_manual_none,11,10,16,217.18633198179305,306.60321968374774,381.79536908864975
resnet_manual_none,11,11,16,211.1431360244751,311.0354352463037,418.2399751152843
resnet_manual_none,11,12,16,192.66579998657107,303.8835380389355,403.4773940220475
resnet_manual_none,11,13,16,193.30666190944612,266.329331046436,357.2720899246633
resnet_manual_none,11,14,16,185.3215538430959,278.37758876848966,372.47508112341166
resnet_manual_none,11,15,16,180.19774300046265,274.664836328011,360.4754169937223
resnet_manual_none,11,16,16,193.4719409327954,275.1961431559175,359.46103814058006
resnet_manual_none,11,17,16,167.48590394854546,272.226356244646,343.5552620794624
resnet_manual_none,11,18,16,161.0111549962312,241.54194795293733,358.8798257987946
resnet_manual_none,11,19,16,473.38975802995265,663.4401996503584,823.7337588798255
resnet_manual_none,12,1,16,1721.0860229097307,2363.5430930624716,2692.959330044687
resnet_manual_none,12,2,16,886.7570410948247,1292.4053875217214,1486.4564819727093
resnet_manual_none,12,3,16,664.1614229883999,960.4218630841933,1019.4440851919353
resnet_manual_none,12,4,16,458.0603949725628,612.49894059496,814.7173461038619
resnet_manual_none,12,5,16,410.5769321322441,623.213554660324,689.3964719492942
resnet_manual_none,12,6,16,324.1598738823086,464.99116321792826,613.6124520562589
resnet_manual_none,12,7,16,306.3148509245366,425.17782353796065,547.2449320368469
resnet_manual_none,12,8,16,252.23144609481096,363.4761406085454,486.03206407278776
resnet_manual_none,12,9,16,240.2419310528785,336.447613874916,438.1363920401782
resnet_manual_none,12,10,16,238.45001216977835,376.23896514065564,439.7295780945569
resnet_manual_none,12,11,16,211.22646098956466,310.79369058134034,417.0808079652488
resnet_manual_none,12,12,16,195.16713195480406,277.73979782126844,381.90383184701204
resnet_manual_none,12,13,16,191.9553221669048,284.523087576963,373.7771848682314
resnet_manual_none,12,14,16,183.43462306074798,280.25033643469214,397.6136341225356
resnet_manual_none,12,15,16,176.73103883862495,252.25947190308946,378.8086739368737
resnet_manual_none,12,16,16,167.55047300830483,257.53215954173356,361.72568891197443
resnet_manual_none,12,17,16,169.49623194523156,246.71077275881544,320.7998590078205
resnet_manual_none,12,18,16,164.8017461411655,246.3311641360633,358.5096749011427
resnet_manual_none,12,19,16,474.00707588531077,688.1533226044849,823.4081310220063
resnet_manual_none,13,1,16,1720.1324719935656,2374.8741600243375,2742.6453710068017
resnet_manual_none,13,2,16,872.3025789950043,1188.2421472342685,1441.7502670548856
resnet_manual_none,13,3,16,589.7820661775768,853.0708240508102,1038.4796981234103
resnet_manual_none,13,4,16,447.13693112134933,617.8696909872815,799.2181880399585
resnet_manual_none,13,5,16,380.5033031385392,553.2122225943021,686.0951439011842
resnet_manual_none,13,6,16,322.2911721095443,373.05828843731433,534.3446698971093
resnet_manual_none,13,7,16,294.9999722186476,456.84454517206177,547.7877869270742
resnet_manual_none,13,8,16,251.29531603306532,382.22648553550243,490.418063942343
resnet_manual_none,13,9,16,238.34760813042521,341.1195555445738,448.99235502816737
resnet_manual_none,13,10,16,217.83214109018445,301.20852150954306,445.3400259371847
resnet_manual_none,13,11,16,211.7693698965013,333.3216963522136,426.75563180819154
resnet_manual_none,13,12,16,192.61223799549043,279.9073084862903,394.1333631519228
resnet_manual_none,13,13,16,192.3935399390757,275.4450038308278,403.58339506201446
resnet_manual_none,13,14,16,182.7445961534977,272.4559950293042,374.5076390914619
resnet_manual_none,13,15,16,177.0783090032637,288.39186103548855,380.73622807860374
resnet_manual_none,13,16,16,173.71564102359116,271.7547317384742,365.5110120307654
resnet_manual_none,13,17,16,166.15384095348418,257.1853019739501,369.4185318890959
resnet_manual_none,13,18,16,160.9764201566577,253.27744938200343,337.7071381546557
resnet_manual_none,13,19,16,470.88932106271386,597.8418339183554,855.796029092744
resnet_manual_none,14,1,16,1840.621906099841,2361.3474741065875,2746.918444056064
resnet_manual_none,14,2,16,869.0370458643883,1174.8348507704213,1439.455594168976
resnet_manual_none,14,3,16,589.9971080943942,810.8984473487362,1028.1116268597543
resnet_manual_none,14,4,16,464.4078928977251,672.7361767739058,808.2017649430782
resnet_manual_none,14,5,16,372.6014131680131,517.9211704712361,698.4134339727461
resnet_manual_none,14,6,16,334.7454259637743,509.9852539063431,609.9220288451761
resnet_manual_none,14,7,16,299.05650904402137,413.37497654370964,540.2612669859082
resnet_manual_none,14,8,16,275.9195161052048,384.2438504192978,485.90272292494774
resnet_manual_none,14,9,16,239.13352377712727,388.4021408157423,474.51502713374794
resnet_manual_none,14,10,16,218.13286212272942,306.44665639847517,449.05181881040335
resnet_manual_none,14,11,16,211.2499950453639,317.0694599766284,413.6684138793498
resnet_manual_none,14,12,16,212.7446208614856,334.87965535838157,404.1453779209405
resnet_manual_none,14,13,16,193.8082450069487,281.3837696472183,408.33694906905293
resnet_manual_none,14,14,16,196.1341481655836,282.6332520926371,378.3125060144812
resnet_manual_none,14,15,16,178.0945227947086,275.7758232555352,372.384455986321
resnet_manual_none,14,16,16,174.86882908269763,270.4690758045763,346.9871748238802
resnet_manual_none,14,17,16,165.732302935794,230.11921008117497,368.9184649847448
resnet_manual_none,14,18,16,164.2142829950899,267.97290570568293,339.5136899780482
resnet_manual_none,14,19,16,459.47366300970316,584.1423264238983,847.9449439328164
resnet_manual_none,15,1,16,1749.0896540693939,2548.1972294440493,2732.8914541285485
resnet_manual_none,15,2,16,1373.2367649208754,1380.662678447552,1383.0915540456772
resnet_manual_none,15,3,16,592.567530926317,796.7195124761201,1018.4817891567945
resnet_manual_none,15,4,16,462.34069112688303,692.0864356961101,793.9874208532274
resnet_manual_none,15,5,16,416.9212400447577,543.2387977582403,694.380683125928
resnet_manual_none,15,6,16,348.5455240588635,504.3583451001905,618.684328859672
resnet_manual_none,15,7,16,326.2964610476047,453.52683913894,547.3705439362675
resnet_manual_none,15,8,16,257.19406199641526,338.7346595036797,474.5607350487262
resnet_manual_none,15,9,16,242.99089703708887,370.21437170682475,475.3020480275154
resnet_manual_none,15,10,16,229.21841708011925,344.155566575937,417.62533597648144
resnet_manual_none,15,11,16,220.91907309368253,343.18316033575684,427.58777807466686
resnet_manual_none,15,12,16,194.23616118729115,296.7564690881409,391.1559581756592
resnet_manual_none,15,13,16,197.17004313133657,299.68274181941524,405.07533005438745
resnet_manual_none,15,14,16,184.14427293464541,281.37309099780396,385.3418680373579
resnet_manual_none,15,15,16,203.0691879335791,311.29440154181793,368.0879829917103
resnet_manual_none,15,16,16,173.88384183868766,265.8367221849039,368.9185699913651
resnet_manual_none,15,17,16,172.34789906069636,242.70482323132455,323.71419901028275
resnet_manual_none,15,18,16,160.82603600807488,228.34272569278255,350.6967609282583
resnet_manual_none,15,19,16,471.88676288351417,651.1742346989922,809.8133560270071
resnet_manual_none,16,1,16,1727.6884920429438,2142.545438138768,2731.7520058713853
resnet_manual_none,16,2,16,877.194186905399,1276.4313051733188,1467.8487910423428
resnet_manual_none,16,3,16,592.6861551124603,889.7179279802367,1020.6546881236136
resnet_manual_none,16,4,16,451.31411496549845,597.5352696399204,798.8349080551416
resnet_manual_none,16,5,16,387.6469919923693,545.4827627073973,696.7771828640252
resnet_manual_none,16,6,16,322.0501318573952,410.4358086409047,615.381479030475
resnet_manual_none,16,7,16,293.2623999658972,447.072802784387,541.1707409657538
resnet_manual_none,16,8,16,266.68704696930945,376.31887489464134,468.74194010160863
resnet_manual_none,16,9,16,237.61951108463109,319.4808870763518,456.1235529836267
resnet_manual_none,16,10,16,220.78862902708352,347.68103037727997,455.8236519806087
resnet_manual_none,16,11,16,205.9397289995104,304.6567003848031,412.53325203433633
resnet_manual_none,16,12,16,196.97448518127203,320.153864400927,398.0973248835653
resnet_manual_none,16,13,16,197.77797698043287,312.65395731898025,398.8747198600322
resnet_manual_none,16,14,16,182.71188903599977,294.6007579052821,382.0761111564934
resnet_manual_none,16,15,16,176.82512383908033,291.959045145195,378.78614384680986
resnet_manual_none,16,16,16,175.38666795007885,289.2423641192727,359.9231920670718
resnet_manual_none,16,17,16,165.59039405547082,245.0944136758335,348.4020410105586
resnet_manual_none,16,18,16,177.43108212016523,267.29919959791005,348.47355890087783
resnet_manual_none,16,19,16,474.5496560353786,684.7157630883157,841.5993039961904
resnet_manual_none,17,1,16,1715.2948109433055,2349.2256496706977,2733.524843119085
resnet_manual_none,17,2,16,859.8712331149727,996.8012478854507,1387.3113789595664
resnet_manual_none,17,3,16,608.2832650281489,915.4761441098526,1036.9776231236756
resnet_manual_none,17,4,16,450.44159796088934,684.9473868729547,825.307325925678
resnet_manual_none,17,5,16,375.9874030947685,509.9956147605553,688.2732829544693
resnet_manual_none,17,6,16,323.03331210277975,417.01433709124103,586.7886329069734
resnet_manual_none,17,7,16,289.1838732175529,423.9399129105732,544.510189909488
resnet_manual_none,17,8,16,261.3815641961992,404.4788449537009,488.6403880082071
resnet_manual_none,17,9,16,233.56771003454924,315.752635281533,457.3797998018563
resnet_manual_none,17,10,16,218.8648460432887,322.60892061749473,440.1148420292884
resnet_manual_none,17,11,16,206.6654039081186,310.6392922392115,421.99024208821356
resnet_manual_none,17,12,16,211.71053079888225,234.49250666191801,327.2013268433511
resnet_manual_none,17,13,16,196.68059097602963,277.62537609087303,382.1645069401711
resnet_manual_none,17,14,16,184.86410286277533,276.84047125512734,370.9484529681504
resnet_manual_none,17,15,16,181.97286315262318,243.80207908339798,332.0057359524071
resnet_manual_none,17,16,16,173.71450178325176,273.70691140182316,359.05334213748574
resnet_manual_none,17,17,16,174.73914404399693,257.9571132408455,333.7823699694127
resnet_manual_none,17,18,16,164.7114099469036,252.11522520985451,350.2820241264999
resnet_manual_none,17,19,16,477.93445410206914,594.3307769205421,800.4818169865757
resnet_manual_none,18,1,16,1733.1955281551927,2302.5286810239777,2730.0810560118407
resnet_manual_none,18,2,16,886.1687039025128,1331.002839046996,1492.5671939272434
resnet_manual_none,18,3,16,592.5786818843335,953.6292082769796,1035.984568996355
resnet_manual_none,18,4,16,454.4950339477509,626.8467152444646,812.9834451247007
resnet_manual_none,18,5,16,387.34316104091704,523.8723491015844,655.0070811063051
resnet_manual_none,18,6,16,324.2423159535974,479.1901458054781,580.5668458342552
resnet_manual_none,18,7,16,290.71654309518635,427.15392712969333,546.6822967864573
resnet_manual_none,18,8,16,251.74227985553443,371.23373795766383,505.9106610715389
resnet_manual_none,18,9,16,234.49922306463122,334.89696899196133,472.4174209404737
resnet_manual_none,18,10,16,218.43136684037745,336.54300480149686,433.5250959265977
resnet_manual_none,18,11,16,216.66049817577004,317.5427143811248,381.6677301656455
resnet_manual_none,18,12,16,205.4589930921793,294.6945974207483,366.65378301404417
resnet_manual_none,18,13,16,196.46320189349353,279.4328488060273,364.7637900430709
resnet_manual_none,18,14,16,187.2060690075159,273.86969813145697,384.2810639180243
resnet_manual_none,18,15,16,178.15270414575934,262.18865741509944,374.00031299330294
resnet_manual_none,18,16,16,172.27344680577517,248.34210592554882,346.10395901836455
resnet_manual_none,18,17,16,166.3508890196681,262.7205178211443,373.78560192883015
resnet_manual_none,18,18,16,161.73264291137457,233.5596473957412,360.4275200050324
resnet_manual_none,18,19,16,488.90768201090395,655.7729236967862,790.9283060580492
resnet_manual_none,19,1,16,1702.5244820397347,2326.4172561466694,2779.633109923452
resnet_manual_none,19,2,16,999.5230461936444,1354.4750183448195,1455.5873919744045
resnet_manual_none,19,3,16,588.5126970242709,671.2810842623003,967.0755721163005
resnet_manual_none,19,4,16,450.3804559353739,696.0126980091445,828.637400874868
resnet_manual_none,19,5,16,379.57261805422604,596.393116551917,690.4828110709786
